Processed 55163 csets from 2833 developers
373 employers found
A total of 0 lines added, 0 removed (delta 0)

Developers with the most changesets
Tomas Miljenović            1 (0.0%)
Kumar Appaiah                1 (0.0%)
Timo Kokkonen                1 (0.0%)
Teka                         1 (0.0%)
Kantecki, Tomasz             1 (0.0%)
Andrew Bresticker            1 (0.0%)
Florian Faber                1 (0.0%)
Sami Kerola                  1 (0.0%)
Neil Armstrong               1 (0.0%)
Toshiyuki Okajima            1 (0.0%)
Mark A. Grondona             1 (0.0%)
Naga Radhesh                 1 (0.0%)
Masakazu Mokuno              1 (0.0%)
Dan Ballard                  1 (0.0%)
Jiaju Zhang                  1 (0.0%)
Greg Harm                    1 (0.0%)
Samuel Gabrielsson           1 (0.0%)
Martin Bogomolni             1 (0.0%)
Robin H. Johnson             1 (0.0%)
Andreas Krist                1 (0.0%)
Gökçen Eraslan             1 (0.0%)
Kelvin Cheung                1 (0.0%)
Angus Clark                  1 (0.0%)
Mikhail Gruzdev              1 (0.0%)
Matt Burtch                  1 (0.0%)
Dirk Eibach                  1 (0.0%)
Jim Rotmalm                  1 (0.0%)
Tommaso Massimi              1 (0.0%)
Stefan Beller                1 (0.0%)
John Serock                  1 (0.0%)
Azael Avalos                 1 (0.0%)
Raul Gutierrez Segales       1 (0.0%)
Smelov Andrey                1 (0.0%)
Clemens Buchacher            1 (0.0%)
Hongjun Chen                 1 (0.0%)
Daniel van Vugt              1 (0.0%)
Malahal Naineni              1 (0.0%)
Akira Fujita                 1 (0.0%)
Diego Calleja                1 (0.0%)
Kevin Wilson                 1 (0.0%)
Rayagond Kokatanur           1 (0.0%)
Miche Baker-Harvey           1 (0.0%)
Nathan Fontenot              1 (0.0%)
Peter Stuge                  1 (0.0%)
Peter Turczak                1 (0.0%)
Jake Burton                  1 (0.0%)
Nasir Abed                   1 (0.0%)
Terry Lambert                1 (0.0%)
Bogdan Radulescu             1 (0.0%)
Renzo Dani                   1 (0.0%)
Mihai Caraman                1 (0.0%)
Robert Schwebel              1 (0.0%)
Murali Raja                  1 (0.0%)
Stephen George               1 (0.0%)
Amit Sahrawat                1 (0.0%)
Harro Haan                   1 (0.0%)
Fabrice Jouhaud              1 (0.0%)
Mika Lansirinne              1 (0.0%)
Eduard Hasenleithner         1 (0.0%)
Hakan Kvist                  1 (0.0%)
Tapani Utriainen             1 (0.0%)
Jiří Župka                1 (0.0%)
Lorenzo Bianconi             1 (0.0%)
Mayuresh Janorkar            1 (0.0%)
Ilya Petrov                  1 (0.0%)
Jon Levell                   1 (0.0%)
Rigbert Hamisch              1 (0.0%)
Michael Riesch               1 (0.0%)
Carl E. Love                 1 (0.0%)
Karl Tsou                    1 (0.0%)
Sean M. Collins              1 (0.0%)
Christopher Rice             1 (0.0%)
Manuel Stahl                 1 (0.0%)
Jaap Crezee                  1 (0.0%)
Nikola Diklic-Perin          1 (0.0%)
Matthias Dellweg             1 (0.0%)
Shaun Silk                   1 (0.0%)
Eric Benoit                  1 (0.0%)
Yu Ke                        1 (0.0%)
Michael Olbrich              1 (0.0%)
Guy Martin                   1 (0.0%)
Florent AUDEBERT             1 (0.0%)
Frank Schaefer               1 (0.0%)
Arne Caspari                 1 (0.0%)
Ameen Rahman                 1 (0.0%)
Daniel P. Berrange           1 (0.0%)
Ning Jiang                   1 (0.0%)
Søren Holm                  1 (0.0%)
Chauhan, Vijay               1 (0.0%)
Sebastien Guiriec            1 (0.0%)
Juan Gutierrez               1 (0.0%)
Johnny Hsu                   1 (0.0%)
hank                         1 (0.0%)
Ayan George                  1 (0.0%)
Phillip Susi                 1 (0.0%)
Michael Tandy                1 (0.0%)
Lorenzo Pieralisi            1 (0.0%)
Richard Hartmann             1 (0.0%)
Stephane Chatty              1 (0.0%)
Anshuman Khandual            1 (0.0%)
Ken Milmore                  1 (0.0%)
Jim Keniston                 1 (0.0%)
Alexander Thomas             1 (0.0%)
Denis Pershin                1 (0.0%)
Fabian Godehardt             1 (0.0%)
Tore Anderson                1 (0.0%)
Daniele Guerrieri            1 (0.0%)
Kartik Mohta                 1 (0.0%)
Andy Doan                    1 (0.0%)
zero.lin                     1 (0.0%)
Michael Hench                1 (0.0%)
Mike Hench                   1 (0.0%)
THOMSON, Adam (Adam)         1 (0.0%)
Peter Wippich                1 (0.0%)
Jim Wylder                   1 (0.0%)
Sifram Rajas                 1 (0.0%)
Peiyu Li                     1 (0.0%)
Tony Jago                    1 (0.0%)
Josef Holzmayr               1 (0.0%)
Yu Tang                      1 (0.0%)
Edward Sheldrake             1 (0.0%)
Fredrik Svensson             1 (0.0%)
Bill Pemberton               1 (0.0%)
Xin Xie                      1 (0.0%)
Jianyun Li                   1 (0.0%)
TARUISI Hiroaki              1 (0.0%)
Julian Scheel                1 (0.0%)
Doron Cohen                  1 (0.0%)
Kristian Amlie               1 (0.0%)
srimugunthan dhandapani      1 (0.0%)
Nandita Dukkipati            1 (0.0%)
Bernhard Roth                1 (0.0%)
Adam Cozzette                1 (0.0%)
Stuart Hopkins               1 (0.0%)
Andrew Kephart               1 (0.0%)
Pradheep Shrinivasan         1 (0.0%)
Vincent Abel-Grimalt         1 (0.0%)
Ben Wright                   1 (0.0%)
Colin Brophy                 1 (0.0%)
Mariano Guerra               1 (0.0%)
Mark Pearson                 1 (0.0%)
Bharata B Rao                1 (0.0%)
Gery Kahn                    1 (0.0%)
Zhi Li                       1 (0.0%)
Eric Andersson               1 (0.0%)
Luiz Ramos                   1 (0.0%)
Amy Maloche                  1 (0.0%)
Lorenzo Colitti              1 (0.0%)
JeongHyeon Kim               1 (0.0%)
Jesper Dangaard Brouer       1 (0.0%)
Robert Gerlach               1 (0.0%)
Joerg Neikes                 1 (0.0%)
Tvrtko Ursulin               1 (0.0%)
Marton Balint                1 (0.0%)
Ulrich Weber                 1 (0.0%)
Fernando Guzman Lugo         1 (0.0%)
Torsten Kaiser               1 (0.0%)
Gusakov Andrey               1 (0.0%)
Lukasz Majewski              1 (0.0%)
Sebastian Biemueller         1 (0.0%)
Henrique Camargo             1 (0.0%)
Gilles Chanteperdrix         1 (0.0%)
Andreas Bießmann            1 (0.0%)
Alban Bedel                  1 (0.0%)
Ben McKeegan                 1 (0.0%)
Alban Browaeys               1 (0.0%)
Akio Idehara                 1 (0.0%)
David McKay                  1 (0.0%)
Matt Porter                  1 (0.0%)
Hai Lan                      1 (0.0%)
Scott Talbert                1 (0.0%)
Hitoshi Mitake               1 (0.0%)
Arnout Vandecappelle (Essensium/Mind)    1 (0.0%)
Joerg Willmann               1 (0.0%)
Tony Wu                      1 (0.0%)
Shyam Sundar                 1 (0.0%)
Michael Christie             1 (0.0%)
Florian Albrechtskirchinger    1 (0.0%)
Keith Mannthey               1 (0.0%)
Janne Grunau                 1 (0.0%)
Jurgen Heeks                 1 (0.0%)
Saugata Das                  1 (0.0%)
Vaidyanathan Srinivasan      1 (0.0%)
Shuah Khan                   1 (0.0%)
Tomas Vanek                  1 (0.0%)
Atsushi Nemoto               1 (0.0%)
Sam Bradshaw                 1 (0.0%)
Dax Kelson                   1 (0.0%)
Shubhrajyoti Datta           1 (0.0%)
Naveen N. Rao                1 (0.0%)
David Lv                     1 (0.0%)
Milan Kocian                 1 (0.0%)
Wolfgang Zarre               1 (0.0%)
Luigi Tarenga                1 (0.0%)
Jussi Pakkanen               1 (0.0%)
Hubert Feurstein             1 (0.0%)
UK KIM                       1 (0.0%)
Yasunori Goto                1 (0.0%)
Stefan Gula                  1 (0.0%)
Dustin Kirkland              1 (0.0%)
Radu Iliescu                 1 (0.0%)
Harrison Metzger             1 (0.0%)
Kentaro Matsuyama            1 (0.0%)
Renato Caldas                1 (0.0%)
Peter Naulls                 1 (0.0%)
Chris Healy                  1 (0.0%)
Bas van den Berg             1 (0.0%)
Francesco Ruggeri            1 (0.0%)
Vladimir LAVALLADE           1 (0.0%)
Nathaniel Husted             1 (0.0%)
Xiao, Hui                    1 (0.0%)
Yoni Divinsky                1 (0.0%)
Karen Higgins                1 (0.0%)
Bartek Nowakowski            1 (0.0%)
Dominique Martinet           1 (0.0%)
Rohit Jain                   1 (0.0%)
Doug Kehn                    1 (0.0%)
Joel Sass                    1 (0.0%)
Alexander Elbs               1 (0.0%)
Jacek Galowicz               1 (0.0%)
Samuel Rakitnican            1 (0.0%)
Mark Godfrey                 1 (0.0%)
Jacobo Giralt                1 (0.0%)
Yu Yue                       1 (0.0%)
Aaron Sierra                 1 (0.0%)
Jérémy Lal                 1 (0.0%)
Karsten Wiese                1 (0.0%)
Aaron Wu                     1 (0.0%)
Pratyush Anand               1 (0.0%)
Robin van der Gracht         1 (0.0%)
Daniel Nicoletti             1 (0.0%)
Mario Ceresa                 1 (0.0%)
Hao, Xudong                  1 (0.0%)
P. Christeas                 1 (0.0%)
Don Kramer                   1 (0.0%)
Theodore Kilgore             1 (0.0%)
Haitao Zhang                 1 (0.0%)
Malte Schröder              1 (0.0%)
Björn Gerhart               1 (0.0%)
Masatoshi Hoshikawa          1 (0.0%)
Saleem Abdulrasool           1 (0.0%)
Janne Snabb                  1 (0.0%)
Dave Täht                   1 (0.0%)
Dmitry Shmidt                1 (0.0%)
Oren Duer                    1 (0.0%)
Li Peng                      1 (0.0%)
Jianchun Bian                1 (0.0%)
Aivar Päkk                  1 (0.0%)
Stas Sergeev                 1 (0.0%)
Bjarke Istrup Pedersen       1 (0.0%)
Rogerio Pimentel             1 (0.0%)
Joshua Kinard                1 (0.0%)
Omair Mohammed Abdullah      1 (0.0%)
Ignaz Forster                1 (0.0%)
Frederic LAMBERT             1 (0.0%)
Francesco Gringoli           1 (0.0%)
Rebecca Schultz              1 (0.0%)
Timo Teräs                  1 (0.0%)
Aaron Tian                   1 (0.0%)
Shyam Sunder                 1 (0.0%)
Deepak K                     1 (0.0%)
Ryan Hsu                     1 (0.0%)
Martin Michlmayr             1 (0.0%)
Igor Dmitriev                1 (0.0%)
Leonid Iziumtsev             1 (0.0%)
John Muir                    1 (0.0%)
Michael Maxim                1 (0.0%)
Sergiusz Urbaniak            1 (0.0%)
Paul Kot                     1 (0.0%)
Courtney Cavin               1 (0.0%)
Thorsten Wißmann            1 (0.0%)
Christoph Egger              1 (0.0%)
Petr Holasek                 1 (0.0%)
Ivan Vecera                  1 (0.0%)
Yannick Brosseau             1 (0.0%)
Natalia Ovsyanikov           1 (0.0%)
Sergey Datsevich             1 (0.0%)
Thomas Bogendoerfer          1 (0.0%)
Andreas Krebbel              1 (0.0%)
Roar Førde                  1 (0.0%)
Christian Auby               1 (0.0%)
Erwan Bracq                  1 (0.0%)
Seiichi Ikarashi             1 (0.0%)
Maurice Ma                   1 (0.0%)
Rafal Prylowski              1 (0.0%)
Tanmay Inamdar               1 (0.0%)
Ilya Zykov                   1 (0.0%)
Bhavesh Parekh               1 (0.0%)
Christopher Lais             1 (0.0%)
Christopher Brannon          1 (0.0%)
Bernhard Heinloth            1 (0.0%)
Tristram Ha                  1 (0.0%)
Ravi K. Nittala              1 (0.0%)
Alfredo Jesús Delaiti       1 (0.0%)
Andrew Vincer                1 (0.0%)
Chuck Meade                  1 (0.0%)
Jason Jin                    1 (0.0%)
lawrence rust                1 (0.0%)
Lee Nipper                   1 (0.0%)
Dan Delaney                  1 (0.0%)
Dinesh Kumar Sharma          1 (0.0%)
Rong Wang                    1 (0.0%)
Ciaran McCormick             1 (0.0%)
Josua Dietze                 1 (0.0%)
Roland Koebler               1 (0.0%)
Sanjay Hortikar              1 (0.0%)
Todd Previte                 1 (0.0%)
Daniel Kuehn                 1 (0.0%)
Dmitry Tarnyagin             1 (0.0%)
Vsevolod Alekseev            1 (0.0%)
Michael Gebetsroither        1 (0.0%)
Arvind R                     1 (0.0%)
Rajkumar Kasirajan           1 (0.0%)
Vitaly Andrianov             1 (0.0%)
Alexander Clouter            1 (0.0%)
Bernhard Kohl                1 (0.0%)
Subramaniam Chanderashekarapuram    1 (0.0%)
Nicolas Dichtel              1 (0.0%)
Sha Zhengju                  1 (0.0%)
Enrico Butera                1 (0.0%)
Julien Ducourthial           1 (0.0%)
Andre Schramm                1 (0.0%)
Josh Cartwright              1 (0.0%)
Will Newton                  1 (0.0%)
Alexander Block              1 (0.0%)
Oleg Matcovschi              1 (0.0%)
Ansis Atteka                 1 (0.0%)
Matt Johnson                 1 (0.0%)
Gerard Lledo                 1 (0.0%)
Jim Faulkner                 1 (0.0%)
Samuel Liao                  1 (0.0%)
Vinit Kamalaksha Shenoy      1 (0.0%)
Rupesh Gujare                1 (0.0%)
he, bo                       1 (0.0%)
Paolo Pisati                 1 (0.0%)
Clay Carpenter               1 (0.0%)
Greg Pearson                 1 (0.0%)
Prasanna S Panchamukhi       1 (0.0%)
Steven Harms                 1 (0.0%)
Stefan Raspl                 1 (0.0%)
Peter Huang (Peng)           1 (0.0%)
Tom Jackson                  1 (0.0%)
Wenqi Ma                     1 (0.0%)
Yuri Matylitski              1 (0.0%)
Prathyush                    1 (0.0%)
Alexander Shiyan             1 (0.0%)
Bryan O'Donoghue             1 (0.0%)
Martin Nyhus                 1 (0.0%)
Otavio Salvador              1 (0.0%)
Jonathan Austin              1 (0.0%)
Lubos Lunak                  1 (0.0%)
Maurus Cuelenaere            1 (0.0%)
Lukasz Kucharczyk            1 (0.0%)
Kim Lilliestierna XX         1 (0.0%)
Tomasz Gregorek              1 (0.0%)
Konstantin Shlyakhovoy       1 (0.0%)
Khalid Aziz                  1 (0.0%)
Andreas Dumberger            1 (0.0%)
Stephen Lewis                1 (0.0%)
Ren Mingxin                  1 (0.0%)
Zhi Yong Wu                  1 (0.0%)
Dennis Chen                  1 (0.0%)
Chen, Chien-Chia             1 (0.0%)
Preetham Chandru             1 (0.0%)
Anton Samokhvalov            1 (0.0%)
Santiago Garcia Mantinan     1 (0.0%)
Tom Goff                     1 (0.0%)
acreese                      1 (0.0%)
Michael Brunner              1 (0.0%)
Siftar, Gabe                 1 (0.0%)
Yuriy Kozlov                 1 (0.0%)
Horia Geanta                 1 (0.0%)
Michael BRIGHT               1 (0.0%)
Emil Goode                   1 (0.0%)
Alf Høgemark                1 (0.0%)
Christopher Li               1 (0.0%)
Il Han                       1 (0.0%)
Kent Yoder                   1 (0.0%)
Graeme Smecher               1 (0.0%)
Artem Savkov                 1 (0.0%)
Multanen, Eric W             1 (0.0%)
Jes Sorensen                 1 (0.0%)
Lino Sanfilippo              1 (0.0%)
Martin Jansa                 1 (0.0%)
Rafal Kapela                 1 (0.0%)
Shawn Landden                1 (0.0%)
Feiran Zhuang                1 (0.0%)
Liu, Chuansheng              1 (0.0%)
Shaveta Leekha               1 (0.0%)
Srinivas_Gowda               1 (0.0%)
Jamie Lentin                 1 (0.0%)
João Paulo Rechi Vita       1 (0.0%)
Sathisha Nanjappa            1 (0.0%)
Don Morris                   1 (0.0%)
Steven Clark                 1 (0.0%)
Guan Xin                     1 (0.0%)
Michael J Wang               1 (0.0%)
Arvind Kumar                 1 (0.0%)
Lee Duncan                   1 (0.0%)
Santosh Yaraganavi           1 (0.0%)
Hervé Fache                 1 (0.0%)
Bhavna Yadav                 1 (0.0%)
Chih-Wei Huang               1 (0.0%)
Bruce E. Robertson           1 (0.0%)
Jianbin Kang                 1 (0.0%)
Austin Boyle                 1 (0.0%)
Navin P                      1 (0.0%)
zhao zhang                   1 (0.0%)
Peter Meerwald               1 (0.0%)
Lennart Poettering           1 (0.0%)
William Dauchy               1 (0.0%)
Dmitry Adamushko             1 (0.0%)
Kamal Dasu                   1 (0.0%)
Wolfgang Mauerer             1 (0.0%)
Vincenzo Frascino            1 (0.0%)
Steven Truelove              1 (0.0%)
Copot Alexandru              1 (0.0%)
Earl Chew                    1 (0.0%)
Vivek Trivedi                1 (0.0%)
Tom Stellard                 1 (0.0%)
Merlin Schumacher            1 (0.0%)
John Hughes                  1 (0.0%)
Andreas Nielsen              1 (0.0%)
Steven Noonan                1 (0.0%)
Laura Vasilescu              1 (0.0%)
Klaus Schmidinger            1 (0.0%)
Ivan Kalvachev               1 (0.0%)
Gordon Hecker                1 (0.0%)
Vladimir Ermakov             1 (0.0%)
Merav Sicron                 1 (0.0%)
Lionel Debroux               1 (0.0%)
Ashish Shenoy                1 (0.0%)
Fan Yong                     1 (0.0%)
Christopher Hudson           1 (0.0%)
Gustavo Zacarias             1 (0.0%)
Liz Clark                    1 (0.0%)
Jim Paris                    1 (0.0%)
